2	0	2.000000	1	2.000000	-nan	1	2.000000	1	2.000000	-nan	1.000000	-nan	2.000000	-nan	-nan	-nan	-nan
2	0	2.000000	1	2.000000	-nan	725	5708.000000	1334	7.873103	169.354041	1.840000	1.399779	4.278861	3.579576	5.048608	3.360585	5.322601
2	0	2.000000	1	2.000000	-nan	726	5710.000000	1335	7.865014	169.167960	1.838843	1.398820	4.277154	3.578320	5.046374	3.359465	5.320173
2	0	2.000000	1	2.000000	-nan	727	5712.000000	1336	7.856946	168.982262	1.837689	1.397861	4.275449	3.577066	5.044144	3.358347	5.317748
2	0	2.000000	1	2.000000	-nan	728	5714.000000	1337	7.848901	168.796945	1.836538	1.396902	4.273747	3.575815	5.041917	3.357231	5.315326
2	0	2.000000	1	2.000000	-nan	729	5716.000000	1338	7.840878	168.612008	1.835391	1.395944	4.272048	3.574565	5.039692	3.356117	5.312907
2	0	20.000000	4	5.000000	6.666667	730	5736.000000	1342	7.857534	168.583242	1.838356	1.400447	4.274218	3.577945	5.040480	3.359867	5.313190
2	0	2.000000	1	2.000000	-nan	731	5738.000000	1343	7.849521	168.399243	1.837209	1.399490	4.272524	3.576699	5.038265	3.358755	5.310782
2	0	6.000000	2	3.000000	2.000000	732	5744.000000	1345	7.846995	168.173548	1.837432	1.397612	4.270632	3.575872	5.035092	3.358242	5.307127
2	0	8.000000	2	4.000000	8.000000	733	5752.000000	1347	7.847203	167.943834	1.837653	1.395739	4.270230	3.576471	5.033481	3.359136	5.305058
2	0	6.000000	2	3.000000	2.000000	734	5758.000000	1349	7.844687	167.719365	1.837875	1.393871	4.268347	3.575647	5.030325	3.358625	5.301423
2	0	2.000000	1	2.000000	-nan	735	5760.000000	1350	7.836735	167.537341	1.836735	1.392927	4.266667	3.574409	5.028130	3.357520	5.299037
2	0	2.000000	1	2.000000	-nan	736	5762.000000	1351	7.828804	167.355686	1.835598	1.391983	4.264989	3.573172	5.025938	3.356417	5.296654
2	0	0.000000	0	-nan	-nan	736	5762.000000	1351	7.828804	167.355686	1.835598	1.391983	4.264989	3.573172	5.025938	3.356417	5.296654
2	0	2.000000	1	2.000000	-nan	737	5764.000000	1352	7.820896	167.174400	1.834464	1.391039	4.263314	3.571938	5.023748	3.355316	5.294274
2	0	2.000000	1	2.000000	-nan	738	5766.000000	1353	7.813008	166.993480	1.833333	1.390095	4.261641	3.570707	5.021561	3.354217	5.291897
2	0	6.000000	2	3.000000	2.000000	739	5772.000000	1355	7.810555	166.771650	1.833559	1.388249	4.259779	3.569894	5.018438	3.353715	5.288299
2	0	2.000000	1	2.000000	-nan	740	5774.000000	1356	7.802703	166.591603	1.832432	1.387309	4.258112	3.568667	5.016260	3.352620	5.285931
2	0	50.000000	6	8.333333	21.466667	741	5824.000000	1362	7.859649	168.769464	1.838057	1.408874	4.276065	3.583790	5.037612	3.366908	5.308565
2	0	2.000000	1	2.000000	-nan	742	5826.000000	1363	7.851752	168.587979	1.836927	1.407919	4.274395	3.582558	5.035431	3.365808	5.306195
2	0	6.000000	2	3.000000	2.000000	743	5832.000000	1365	7.849260	168.365387	1.837147	1.406058	4.272527	3.581735	5.032310	3.365293	5.302601
2	0	2.000000	1	2.000000	-nan	744	5834.000000	1366	7.841398	168.184771	1.836022	1.405107	4.270864	3.580508	5.030137	3.364198	5.300240
2	0	6.000000	2	3.000000	2.000000	745	5840.000000	1368	7.838926	167.963268	1.836242	1.403255	4.269006	3.579690	5.027031	3.363687	5.296664
2	0	2.000000	1	2.000000	-nan	746	5842.000000	1369	7.831099	167.783515	1.835121	1.402309	4.267348	3.578467	5.024867	3.362595	5.294312
2	0	2.000000	1	2.000000	-nan	747	5844.000000	1370	7.823293	167.604122	1.834003	1.401362	4.265693	3.577246	5.022706	3.361505	5.291964
2	0	6.000000	2	3.000000	2.000000	748	5850.000000	1372	7.820856	167.384196	1.834225	1.399523	4.263848	3.576435	5.019621	3.360999	5.288411
2	0	2.000000	1	2.000000	-nan	749	5852.000000	1373	7.813084	167.205657	1.833111	1.398581	4.262200	3.575218	5.017468	3.359913	5.286072
2	0	8.000000	2	4.000000	8.000000	750	5860.000000	1375	7.813333	166.982466	1.833333	1.396751	4.261818	3.575807	5.015917	3.360787	5.284079
2	0	2.000000	1	2.000000	-nan	751	5862.000000	1376	7.805593	166.804822	1.832224	1.395814	4.260174	3.574594	5.013771	3.359704	5.281748
2	0	2.000000	1	2.000000	-nan	752	5864.000000	1377	7.797872	166.627532	1.831117	1.394876	4.258533	3.573383	5.011629	3.358623	5.279419
2	0	2.000000	1	2.000000	-nan	753	5866.000000	1378	7.790173	166.450595	1.830013	1.393938	4.256894	3.572174	5.009488	3.357544	5.277094
2	0	2.000000	1	2.000000	-nan	754	5868.000000	1379	7.782493	166.274009	1.828912	1.393001	4.255257	3.570967	5.007351	3.356467	5.274771
2	0	2.000000	1	2.000000	-nan	755	5870.000000	1380	7.774834	166.097774	1.827815	1.392064	4.253623	3.569763	5.005216	3.355392	5.272452
2	0	2.000000	1	2.000000	-nan	756	5872.000000	1381	7.767196	165.921889	1.826720	1.391126	4.251991	3.568560	5.003084	3.354319	5.270135
2	0	2.000000	1	2.000000	-nan	757	5874.000000	1382	7.759577	165.746353	1.825627	1.390189	4.250362	3.567359	5.000955	3.353247	5.267821
2	0	8.000000	2	4.000000	8.000000	758	5882.000000	1384	7.759894	165.527478	1.825858	1.388393	4.250000	3.567954	4.999440	3.354124	5.265870
2	0	6.000000	2	3.000000	2.000000	759	5888.000000	1386	7.757576	165.313185	1.826087	1.386601	4.248196	3.567164	4.996422	3.353634	5.262395
2	0	12.000000	3	4.000000	4.000000	760	5900.000000	1389	7.763158	165.119062	1.827632	1.386587	4.247660	3.567918	4.994363	3.354773	5.259768
2	0	2.000000	1	2.000000	-nan	761	5902.000000	1390	7.755585	164.945446	1.826544	1.385663	4.246043	3.566724	4.992253	3.353707	5.257475
2	0	2.000000	1	2.000000	-nan	762	5904.000000	1391	7.748031	164.772171	1.825459	1.384739	4.244428	3.565533	4.990146	3.352643	5.255186
2	0	2.000000	1	2.000000	-nan	763	5906.000000	1392	7.740498	164.599237	1.824377	1.383814	4.242816	3.564343	4.988041	3.351581	5.252899
2	0	2.000000	1	2.000000	-nan	764	5908.000000	1393	7.732984	164.426643	1.823298	1.382890	4.241206	3.563156	4.985939	3.350521	5.250615
2	0	8.000000	2	4.000000	8.000000	765	5916.000000	1395	7.733333	164.211518	1.823529	1.381121	4.240860	3.563752	4.984459	3.351395	5.248708
2	0	2.000000	1	2.000000	-nan	766	5918.000000	1396	7.725849	164.039775	1.822454	1.380201	4.239255	3.562568	4.982364	3.350338	5.246432
2	0	2.000000	1	2.000000	-nan	767	5920.000000	1397	7.718383	163.868369	1.821382	1.379281	4.237652	3.561385	4.980272	3.349283	5.244158
2	0	6.000000	2	3.000000	2.000000	768	5926.000000	1399	7.716146	163.658566	1.821615	1.377524	4.235883	3.560611	4.977312	3.348803	5.240750
2	0	60.000000	6	10.000000	46.400000	769	5986.000000	1405	7.784135	167.000217	1.827048	1.398434	4.260498	3.580343	5.007562	3.367052	5.273071
2	0	6.000000	2	3.000000	2.000000	770	5992.000000	1407	7.781818	166.787185	1.827273	1.396654	4.258706	3.579547	5.004578	3.366551	5.269638
2	0	2.000000	1	2.000000	-nan	771	5994.000000	1408	7.774319	166.613937	1.826200	1.395728	4.257102	3.578362	5.002486	3.365492	5.267367
2	0	2.000000	1	2.000000	-nan	772	5996.000000	1409	7.766839	166.441026	1.825130	1.394802	4.255500	3.577178	5.000397	3.364435	5.265098
2	0	6.000000	2	3.000000	2.000000	773	6002.000000	1411	7.764554	166.229467	1.825356	1.393035	4.253721	3.576389	4.997432	3.363939	5.261687
2	0	2.000000	1	2.000000	-nan	774	6004.000000	1412	7.757106	166.057356	1.824289	1.392113	4.252125	3.575209	4.995351	3.362885	5.259427
2	0	6.000000	2	3.000000	2.000000	775	6010.000000	1414	7.754839	165.846795	1.824516	1.390354	4.250354	3.574425	4.992400	3.362392	5.256032
2	0	12.000000	3	4.000000	4.000000	776	6022.000000	1417	7.760309	165.656023	1.826031	1.390341	4.249824	3.575150	4.990390	3.363493	5.253470
2	0	2.000000	1	2.000000	-nan	777	6024.000000	1418	7.752896	165.485253	1.824968	1.389427	4.248237	3.573976	4.988323	3.362444	5.251225
2	0	6.000000	2	3.000000	2.000000	778	6030.000000	1420	7.750643	165.276222	1.825193	1.387679	4.246479	3.573196	4.985395	3.361954	5.247858
2	0	2.000000	1	2.000000	-nan	779	6032.000000	1421	7.743261	165.106237	1.824134	1.386769	4.244898	3.572027	4.983336	3.360908	5.245622
2	0	2.000000	1	2.000000	-nan	780	6034.000000	1422	7.735897	164.936579	1.823077	1.385860	4.243319	3.570859	4.981280	3.359864	5.243390
2	0	2.000000	1	2.000000	-nan	781	6036.000000	1423	7.728553	164.767248	1.822023	1.384950	4.241743	3.569693	4.979226	3.358823	5.241159
2	0	2.000000	1	2.000000	-nan	782	6038.000000	1424	7.721228	164.598243	1.820972	1.384041	4.240169	3.568529	4.977174	3.357782	5.238932
2	0	2.000000	1	2.000000	-nan	783	6040.000000	1425	7.713921	164.429563	1.819923	1.383132	4.238596	3.567367	4.975126	3.356744	5.236707
2	0	38.000000	4	9.500000	27.666667	784	6078.000000	1429	7.752551	165.389521	1.822704	1.387428	4.253324	3.581179	4.990816	3.370261	5.252729
2	0	2.000000	1	2.000000	-nan	785	6080.000000	1430	7.745223	165.220720	1.821656	1.386520	4.251748	3.580011	4.988765	3.369217	5.250503
2	0	6.000000	2	3.000000	2.000000	786	6086.000000	1432	7.743003	165.014123	1.821883	1.384794	4.250000	3.579230	4.985862	3.368722	5.247166
2	0	2.000000	1	2.000000	-nan	787	6088.000000	1433	7.735705	164.846090	1.820839	1.383891	4.248430	3.578066	4.983819	3.367681	5.244948
2	0	2.000000	1	2.000000	-nan	788	6090.000000	1434	7.728426	164.678378	1.819797	1.382988	4.246862	3.576905	4.981779	3.366643	5.242733
2	0	2.000000	1	2.000000	-nan	789	6092.000000	1435	7.721166	164.510985	1.818758	1.382084	4.245296	3.575746	4.979741	3.365606	5.240521
2	0	12.000000	3	4.000000	4.000000	790	6104.000000	1438	7.726582	164.325655	1.820253	1.382099	4.244784	3.576457	4.977788	3.366684	5.238032
2	0	8.000000	2	4.000000	8.000000	791	6112.000000	1440	7.726928	164.117742	1.820480	1.380390	4.244444	3.577018	4.976368	3.367511	5.236205
2	0	6.000000	2	3.000000	2.000000	792	6118.000000	1442	7.724747	163.914026	1.820707	1.378686	4.242718	3.576245	4.973503	3.367021	5.232913
2	0	2.000000	1	2.000000	-nan	793	6120.000000	1443	7.717528	163.748392	1.819672	1.377794	4.241164	3.575093	4.971483	3.365990	5.230720
2	0	2.000000	1	2.000000	-nan	794	6122.000000	1444	7.710327	163.583071	1.818640	1.376903	4.239612	3.573942	4.969465	3.364960	5.228531
2	0	26.000000	2	13.000000	242.000000	795	6148.000000	1446	7.733333	163.797817	1.818868	1.375210	4.251729	3.585789	4.981785	3.376706	5.240900
2	0	12.000000	3	4.000000	4.000000	796	6160.000000	1449	7.738693	163.614652	1.820352	1.375233	4.251208	3.586476	4.979844	3.377755	5.238430
2	0	6.000000	2	3.000000	2.000000	797	6166.000000	1451	7.736512	163.412899	1.820577	1.373546	4.249483	3.585695	4.976993	3.377254	5.235156
2	0	6.000000	2	3.000000	2.000000	798	6172.000000	1453	7.734336	163.211643	1.820802	1.371863	4.247763	3.584917	4.974150	3.376756	5.231892
2	0	100.000000	8	12.500000	72.857143	799	6272.000000	1461	7.849812	173.661626	1.828536	1.417932	4.292950	3.613628	5.038192	3.400436	5.302826
2	0	2.000000	1	2.000000	-nan	800	6274.000000	1462	7.842500	173.487053	1.827500	1.417015	4.291382	3.612465	5.036153	3.399395	5.300613
2	0	2.000000	1	2.000000	-nan	801	6276.000000	1463	7.835206	173.312809	1.826467	1.416099	4.289815	3.611303	5.034116	3.398356	5.298402
2	0	16.000000	3	5.333333	17.333333	802	6292.000000	1466	7.845387	173.179560	1.827930	1.416048	4.291951	3.614459	5.035034	3.401814	5.298862
2	0	2.000000	1	2.000000	-nan	803	6294.000000	1467	7.838107	173.006177	1.826899	1.415136	4.290389	3.613299	5.033003	3.400776	5.296659
2	0	56.000000	7	8.000000	18.666667	804	6350.000000	1474	7.898010	175.675762	1.833333	1.446658	4.308005	3.627315	5.055046	3.413747	5.320394
2	0	2.000000	1	2.000000	-nan	805	6352.000000	1475	7.890683	175.500473	1.832298	1.445722	4.306441	3.626153	5.053013	3.412707	5.318188
2	0	2.000000	1	2.000000	-nan	806	6354.000000	1476	7.883375	175.325512	1.831266	1.444785	4.304878	3.624993	5.050983	3.411668	5.315984
2	0	42.000000	6	7.000000	14.000000	807	6396.000000	1482	7.925651	176.550297	1.836431	1.464527	4.315789	3.634857	5.063276	3.421246	5.328827
2	0	2.000000	1	2.000000	-nan	808	6398.000000	1483	7.918317	176.374980	1.835396	1.463578	4.314228	3.633696	5.061248	3.420206	5.326627
2	0	2.000000	1	2.000000	-nan	809	6400.000000	1484	7.911001	176.199990	1.834363	1.462630	4.312668	3.632537	5.059223	3.419168	5.324430
2	0	2.000000	1	2.000000	-nan	810	6402.000000	1485	7.903704	176.025326	1.833333	1.461681	4.311111	3.631380	5.057200	3.418131	5.322234
2	0	28.000000	4	7.000000	22.666667	811	6430.000000	1489	7.928483	176.305990	1.836005	1.465665	4.318334	3.639020	5.063916	3.425893	5.328759
2	0	2.000000	1	2.000000	-nan	812	6432.000000	1490	7.921182	176.131881	1.834975	1.464718	4.316779	3.637862	5.061898	3.424855	5.326569
2	0	6.000000	2	3.000000	2.000000	813	6438.000000	1492	7.918819	175.919510	1.835178	1.462948	4.315013	3.637037	5.059008	3.424309	5.323257
2	0	2.000000	1	2.000000	-nan	814	6440.000000	1493	7.911548	175.746164	1.834152	1.462006	4.313463	3.635883	5.056996	3.423274	5.321075
2	0	6.000000	2	3.000000	2.000000	815	6446.000000	1495	7.909202	175.534743	1.834356	1.460243	4.311706	3.635062	5.054120	3.422731	5.317777
2	0	2.000000	1	2.000000	-nan	816	6448.000000	1496	7.901961	175.362156	1.833333	1.459305	4.310160	3.633912	5.052115	3.421700	5.315603
2	0	2.000000	1	2.000000	-nan	817	6450.000000	1497	7.894737	175.189886	1.832313	1.458366	4.308617	3.632764	5.050113	3.420671	5.313432
2	0	6.000000	2	3.000000	2.000000	818	6456.000000	1499	7.892421	174.979845	1.832518	1.456616	4.306871	3.631949	5.047254	3.420132	5.310155
2	0	2.000000	1	2.000000	-nan	819	6458.000000	1500	7.885226	174.808327	1.831502	1.455681	4.305333	3.630804	5.045259	3.419106	5.307991
2	0	38.000000	4	9.500000	59.666667	820	6496.000000	1504	7.921951	175.700861	1.834146	1.459638	4.319149	3.643882	5.059836	3.431944	5.322826
2	0	6.000000	2	3.000000	2.000000	821	6502.000000	1506	7.919610	175.491091	1.834348	1.457892	4.317397	3.643057	5.056977	3.431394	5.319551
2	0	20.000000	4	5.000000	6.666667	822	6522.000000	1510	7.934307	175.454875	1.836983	1.461822	4.319205	3.645936	5.057564	3.434600	5.319692
2	0	2.000000	1	2.000000	-nan	823	6524.000000	1511	7.927096	175.284216	1.835966	1.460895	4.317670	3.644789	5.055578	3.433571	5.317540
2	0	2.000000	1	2.000000	-nan	824	6526.000000	1512	7.919903	175.113868	1.834951	1.459968	4.316138	3.643645	5.053594	3.432543	5.315390
2	0	42.000000	5	8.400000	26.800000	825	6568.000000	1517	7.961212	176.309173	1.838788	1.470338	4.329598	3.656035	5.068285	3.444608	5.330532
2	0	42.000000	5	8.400000	26.800000	826	6610.000000	1522	8.002421	177.498176	1.842615	1.480654	4.342970	3.668360	5.082861	3.456615	5.345549
2	0	6.000000	2	3.000000	2.000000	827	6616.000000	1524	8.000000	177.288136	1.842805	1.478892	4.341207	3.667514	5.080004	3.456040	5.342282
2	0	2.000000	1	2.000000	-nan	828	6618.000000	1525	7.992754	177.117239	1.841787	1.477961	4.339672	3.666363	5.078023	3.455005	5.340135
2	0	28.000000	4	7.000000	17.333333	829	6646.000000	1529	8.016888	177.386188	1.844391	1.481795	4.346632	3.673739	5.084477	3.462503	5.346398
2	0	24.000000	3	8.000000	28.000000	830	6670.000000	1532	8.036145	177.479995	1.845783	1.481617	4.353786	3.681334	5.091052	3.470219	5.352743
2	0	16.000000	3	5.333333	9.333333	831	6686.000000	1535	8.045728	177.342485	1.847172	1.481435	4.355700	3.684230	5.091793	3.473406	5.353044
2	0	18.000000	3	6.000000	28.000000	832	6704.000000	1538	8.057692	177.248172	1.848558	1.481249	4.358908	3.688301	5.093958	3.477732	5.354814
2	0	2.000000	1	2.000000	-nan	833	6706.000000	1539	8.050420	177.079186	1.847539	1.480333	4.357375	3.687146	5.091987	3.476691	5.352682
2	0	2.000000	1	2.000000	-nan	834	6708.000000	1540	8.043165	176.910499	1.846523	1.479418	4.355844	3.685993	5.090019	3.475651	5.350552
2	0	42.000000	6	7.000000	14.000000	835	6750.000000	1546	8.083832	178.079295	1.851497	1.498304	4.366106	3.695308	5.101524	3.484707	5.362551
2	0	2.000000	1	2.000000	-nan	836	6752.000000	1547	8.076555	177.910300	1.850478	1.497377	4.364577	3.694155	5.099559	3.483667	5.360424
2	0	12.000000	3	4.000000	4.000000	837	6764.000000	1550	8.081243	177.715880	1.851852	1.497165	4.363871	3.694611	5.097484	3.484471	5.357840
2	0	2.000000	1	2.000000	-nan	838	6766.000000	1551	8.073986	177.547686	1.850835	1.496242	4.362347	3.693460	5.095526	3.483433	5.355722
2	0	2.000000	1	2.000000	-nan	839	6768.000000	1552	8.066746	177.379788	1.849821	1.495319	4.360825	3.692312	5.093571	3.482397	5.353607
2	0	180.000000	9	20.000000	81.000000	840	6948.000000	1561	8.271429	212.360089	1.858333	1.554400	4.450993	3.733937	5.237979	3.508966	5.517523
2	0	2.000000	1	2.000000	-nan	841	6950.000000	1562	8.263971	212.154046	1.857313	1.553426	4.449424	3.732773	5.235939	3.507924	5.515309
2	0	6.000000	2	3.000000	2.000000	842	6956.000000	1564	8.261283	211.907869	1.857482	1.551603	4.447570	3.731869	5.232950	3.507301	5.511894
2	0	6.000000	2	3.000000	2.000000	843	6962.000000	1566	8.258600	211.662263	1.857651	1.549784	4.445722	3.730968	5.229969	3.506680	5.508487
2	0	2.000000	1	2.000000	-nan	844	6964.000000	1567	8.251185	211.457591	1.856635	1.548817	4.444161	3.729809	5.227941	3.505644	5.506287
2	0	12.000000	3	4.000000	4.000000	845	6976.000000	1570	8.255621	211.223680	1.857988	1.548529	4.443312	3.730200	5.225629	3.506405	5.503430
2	0	6.000000	2	3.000000	2.000000	846	6982.000000	1572	8.252955	210.979725	1.858156	1.546720	4.441476	3.729304	5.222670	3.505788	5.500048
2	0	2.000000	1	2.000000	-nan	847	6984.000000	1573	8.245573	210.776502	1.857143	1.545762	4.439924	3.728151	5.220654	3.504755	5.497862
2	0	20.000000	4	5.000000	6.666667	848	7004.000000	1577	8.259434	210.690584	1.859670	1.549351	4.441344	3.730748	5.220727	3.507712	5.497442
2	0	2.000000	1	2.000000	-nan	849	7006.000000	1578	8.252061	210.488277	1.858657	1.548395	4.439797	3.729598	5.218720	3.506681	5.495265
2	0	6.000000	2	3.000000	2.000000	850	7012.000000	1580	8.249412	210.246319	1.858824	1.546595	4.437975	3.728707	5.215785	3.506066	5.491912
2	0	6.000000	2	3.000000	2.000000	851	7018.000000	1582	8.246769	210.004916	1.858989	1.544799	4.436157	3.727818	5.212858	3.505453	5.488568
2	0	2.000000	1	2.000000	-nan	852	7020.000000	1583	8.239437	209.803942	1.857981	1.543849	4.434618	3.726673	5.210862	3.504427	5.486404
2	0	2.000000	1	2.000000	-nan	853	7022.000000	1584	8.232122	209.603333	1.856975	1.542900	4.433081	3.725530	5.208868	3.503403	5.484241
2	0	38.000000	5	7.600000	14.800000	854	7060.000000	1589	8.266979	210.395227	1.860656	1.552659	4.443046	3.735309	5.219079	3.513131	5.494550
2	0	2.000000	1	2.000000	-nan	855	7062.000000	1590	8.259649	210.194798	1.859649	1.551707	4.441509	3.734164	5.217088	3.512105	5.492391
2	0	2.000000	1	2.000000	-nan	856	7064.000000	1591	8.252336	209.994731	1.858645	1.550756	4.439975	3.733021	5.215099	3.511080	5.490235
2	0	12.000000	3	4.000000	4.000000	857	7076.000000	1594	8.256709	209.765799	1.859977	1.550464	4.439147	3.733402	5.212846	3.511822	5.487452
2	0	2.000000	1	2.000000	-nan	858	7078.000000	1595	8.249417	209.566657	1.858974	1.549517	4.437618	3.732262	5.210865	3.510800	5.485304
2	0	2.000000	1	2.000000	-nan	859	7080.000000	1596	8.242142	209.367872	1.857974	1.548570	4.436090	3.731124	5.208886	3.509780	5.483159
2	0	12.000000	3	4.000000	4.000000	860	7092.000000	1599	8.246512	209.140558	1.859302	1.548284	4.435272	3.731506	5.206653	3.510522	5.480399
2	0	2.000000	1	2.000000	-nan	861	7094.000000	1600	8.239257	208.942690	1.858304	1.547341	4.433750	3.730372	5.204682	3.509504	5.478262
2	0	2.000000	1	2.000000	-nan	862	7096.000000	1601	8.232019	208.745176	1.857309	1.546398	4.432230	3.729238	5.202713	3.508488	5.476127
2	0	28.000000	4	7.000000	22.666667	863	7124.000000	1605	8.254925	208.955820	1.859791	1.549924	4.438629	3.736202	5.208439	3.515619	5.481601
2	0	20.000000	3	6.666667	41.333333	864	7144.000000	1608	8.268519	208.873353	1.861111	1.549633	4.442786	3.741158	5.211623	3.520808	5.484415
2	0	2.000000	1	2.000000	-nan	865	7146.000000	1609	8.261272	208.677028	1.860116	1.548697	4.441268	3.740023	5.209660	3.519789	5.482289
2	0	0.000000	0	-nan	-nan	865	7146.000000	1609	8.261272	208.677028	1.860116	1.548697	4.441268	3.740023	5.209660	3.519789	5.482289
2	0	2.000000	1	2.000000	-nan	866	7148.000000	1610	8.254042	208.481053	1.859122	1.547761	4.439752	3.738890	5.207700	3.518772	5.480165
2	0	2.000000	1	2.000000	-nan	867	7150.000000	1611	8.246828	208.285426	1.858131	1.546825	4.438237	3.737758	5.205742	3.517756	5.478043
2	0	2.000000	1	2.000000	-nan	868	7152.000000	1612	8.239631	208.090146	1.857143	1.545889	4.436725	3.736628	5.203786	3.516742	5.475923
2	0	2.000000	1	2.000000	-nan	869	7154.000000	1613	8.232451	207.895213	1.856157	1.544953	4.435214	3.735500	5.201832	3.515729	5.473806
2	0	2.000000	1	2.000000	-nan	870	7156.000000	1614	8.225287	207.700626	1.855172	1.544018	4.433705	3.734373	5.199880	3.514718	5.471691
2	0	6.000000	2	3.000000	2.000000	871	7162.000000	1616	8.222732	207.467575	1.855339	1.542267	4.431931	3.733496	5.197037	3.514108	5.468447
2	0	2.000000	1	2.000000	-nan	872	7164.000000	1617	8.215596	207.273786	1.854358	1.541336	4.430427	3.732373	5.195091	3.513100	5.466339
2	0	2.000000	1	2.000000	-nan	873	7166.000000	1618	8.208477	207.080341	1.853379	1.540404	4.428925	3.731251	5.193148	3.512093	5.464233
2	0	2.000000	1	2.000000	-nan	874	7168.000000	1619	8.201373	206.887238	1.852403	1.539473	4.427424	3.730131	5.191207	3.511088	5.462130
2	0	2.000000	1	2.000000	-nan	875	7170.000000	1620	8.194286	206.694475	1.851429	1.538542	4.425926	3.729012	5.189269	3.510085	5.460029
2	0	12.000000	3	4.000000	4.000000	876	7182.000000	1623	8.198630	206.474787	1.852740	1.538290	4.425139	3.729392	5.187108	3.510814	5.457357
2	0	2.000000	1	2.000000	-nan	877	7184.000000	1624	8.191562	206.282897	1.851767	1.537363	4.423645	3.728277	5.185177	3.509813	5.455265
2	0	2.000000	1	2.000000	-nan	878	7186.000000	1625	8.184510	206.091345	1.850797	1.536436	4.422154	3.727163	5.183248	3.508814	5.453174
2	0	6.000000	2	3.000000	2.000000	879	7192.000000	1627	8.182025	205.862046	1.850967	1.534711	4.420406	3.726301	5.180445	3.508214	5.449977
2	0	2.000000	1	2.000000	-nan	880	7194.000000	1628	8.175000	205.671274	1.850000	1.533788	4.418919	3.725190	5.178522	3.507218	5.447893
2	0	2.000000	1	2.000000	-nan	881	7196.000000	1629	8.167991	205.480838	1.849035	1.532866	4.417434	3.724082	5.176602	3.506223	5.445812
2	0	20.000000	4	5.000000	6.666667	882	7216.000000	1633	8.181406	205.406328	1.851474	1.536371	4.418861	3.726603	5.176779	3.509079	5.445534
2	0	2.000000	1	2.000000	-nan	883	7218.000000	1634	8.174405	205.216714	1.850510	1.535450	4.417381	3.725496	5.174866	3.508086	5.443461
2	0	2.000000	1	2.000000	-nan	884	7220.000000	1635	8.167421	205.027431	1.849548	1.534530	4.415902	3.724391	5.172955	3.507094	5.441390
2	0	20.000000	3	6.666667	17.333333	885	7240.000000	1638	8.180791	204.953703	1.850847	1.534289	4.420024	3.729276	5.176150	3.512202	5.444233
2	0	20.000000	4	5.000000	6.666667	886	7260.000000	1642	8.194131	204.879785	1.853273	1.537769	4.421437	3.731773	5.176325	3.515030	5.443957
2	0	2.000000	1	2.000000	-nan	887	7262.000000	1643	8.187148	204.691799	1.852311	1.536854	4.419963	3.730670	5.174423	3.514039	5.441898
2	0	2.000000	1	2.000000	-nan	888	7264.000000	1644	8.180180	204.504139	1.851351	1.535940	4.418491	3.729567	5.172523	3.513048	5.439840
2	0	2.000000	1	2.000000	-nan	889	7266.000000	1645	8.173228	204.316805	1.850394	1.535025	4.417021	3.728467	5.170625	3.512060	5.437784
2	0	6.000000	2	3.000000	2.000000	890	7272.000000	1647	8.170787	204.092284	1.850562	1.533324	4.415301	3.727613	5.167873	3.511463	5.434647
2	0	2.000000	1	2.000000	-nan	891	7274.000000	1648	8.163861	203.905704	1.849607	1.532413	4.413835	3.726515	5.165982	3.510478	5.432598
2	0	2.000000	1	2.000000	-nan	892	7276.000000	1649	8.156951	203.719447	1.848655	1.531502	4.412371	3.725419	5.164092	3.509493	5.430551
2	0	12.000000	3	4.000000	4.000000	893	7288.000000	1652	8.161254	203.507600	1.849944	1.531270	4.411622	3.725799	5.162018	3.510211	5.427985
2	0	2.000000	1	2.000000	-nan	894	7290.000000	1653	8.154362	203.322170	1.848993	1.530363	4.410163	3.724706	5.160135	3.509230	5.425946
2	0	12.000000	3	4.000000	4.000000	895	7302.000000	1656	8.158659	203.111264	1.850279	1.530131	4.409420	3.725087	5.158073	3.509947	5.423395
2	0	2.000000	1	2.000000	-nan	896	7304.000000	1657	8.151786	202.926656	1.849330	1.529229	4.407966	3.723997	5.156198	3.508967	5.421364
2	0	20.000000	4	5.000000	6.666667	897	7324.000000	1661	8.164994	202.856675	1.851728	1.532678	4.409392	3.726479	5.156419	3.511772	5.421147
2	0	32.000000	4	8.000000	18.666667	898	7356.000000	1665	8.191537	203.263161	1.854120	1.536109	4.418018	3.735270	5.164816	3.520606	5.429450
2	0	6.000000	2	3.000000	2.000000	899	7362.000000	1667	8.189099	203.042153	1.854283	1.534422	4.416317	3.734418	5.162106	3.520007	5.426362
2	0	6.000000	2	3.000000	2.000000	900	7368.000000	1669	8.186667	202.821624	1.854444	1.532739	4.414620	3.733568	5.159402	3.519410	5.423282
2	0	6.000000	2	3.000000	2.000000	901	7374.000000	1671	8.184240	202.601574	1.854606	1.531059	4.412926	3.732721	5.156705	3.518814	5.420209
2	0	2.000000	1	2.000000	-nan	902	7376.000000	1672	8.177384	202.419111	1.853659	1.530170	4.411483	3.731635	5.154848	3.517837	5.418200
2	0	6.000000	2	3.000000	2.000000	903	7382.000000	1674	8.174972	202.199949	1.853821	1.528497	4.409797	3.730791	5.152162	3.517244	5.415140
2	0	16.000000	3	5.333333	9.333333	904	7398.000000	1677	8.183628	202.043763	1.855088	1.528258	4.411449	3.733379	5.152705	3.520109	5.415268
